Timestamp,Prediction Target,Predicted Value,Exports Total,Imports Total,Amount Amount,Amount Inflation Rate,Actual Balance Total
2025-05-07T12:36:56.800490,Balance Total,-233028.84,50000,56000,3000,2.0,-4700
2025-05-07T12:37:31.031103,Amount Amount,15.57,50000,56000,2.0,-4700,3000
2025-05-07T12:37:53.661941,Exports Total,1064532.45,56000,3000,2.0,-4700,50000
2025-05-07T12:38:12.456981,Imports Total,1071911.64,50000,3000,2.0,-4700,56000
2025-05-07T12:38:59.790860,Amount Inflation Rate,0.01,50000,56000,3000,-4700,2.0
2025-05-07T12:50:10.987829,Amount Amount,15.57,50000,56000,2.0,-4700,3000
2025-05-07T12:50:30.791135,Balance Total,-233028.84,50000,56000,3000,2.0,-4700
2025-05-07T12:51:07.080024,Exports Total,1064532.45,56000,3000,2.0,-4700,50000
2025-05-07T12:51:26.795734,Imports Total,1071911.64,50000,3000,2.0,-4700,56000
2025-05-07T12:51:44.828254,Amount Inflation Rate,0.01,50000,56000,3000,-4700,2.0
2025-05-07T15:05:05.600644,Amount Amount,15.57,50000,56000,2.0,-4700,3000
2025-05-07T15:05:22.742089,Balance Total,-233028.84,50000,56000,3000,2.0,-4700
2025-05-07T15:05:39.517707,Exports Total,1064532.45,56000,3000,2.0,-4700,50000
2025-05-07T15:08:24.559003,Amount Amount,15.57,50000,56000,2.0,-4700,3000
2025-05-07T15:08:42.699386,Balance Total,-233028.84,50000,56000,3000,2.0,-4700
2025-05-07T15:08:56.746200,Exports Total,1064532.45,56000,3000,2.0,-4700,50000
2025-05-07T15:09:09.504549,Imports Total,1071911.64,50000,3000,2.0,-4700,56000
2025-05-07T15:09:25.539723,Amount Inflation Rate,0.01,50000,56000,3000,-4700,2.0
